StationName,ParameterName,ReadingDate,Value,Zone
Woodcroft,Wind Direction,2025-05-19T00:00:00-06:00,157.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-19T00:00:00-06:00,0.003,ACA
Woodcroft,Relative Humidity,2025-05-19T00:00:00-06:00,63.2,ACA
Woodcroft,Outdoor Temperature,2025-05-19T00:00:00-06:00,11.3,ACA
Woodcroft,Fine Particulate Matter,2025-05-19T00:00:00-06:00,7.4,ACA
Woodcroft,Wind Speed,2025-05-19T00:00:00-06:00,14.2,ACA
Woodcroft,Nitrogen Dioxide,2025-05-19T00:00:00-06:00,0.003,ACA
Woodcroft,Ozone,2025-05-19T00:00:00-06:00,0.031,ACA
Woodcroft,Sulphur Dioxide,2025-05-19T00:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-19T00:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-18T23:00:00-06:00,2.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T23:00:00-06:00,8.8,ACA
Woodcroft,Ozone,2025-05-18T23:00:00-06:00,0.034,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T23:00:00-06:00,0.002,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T23:00:00-06:00,0.002,ACA
Woodcroft,Wind Direction,2025-05-18T23:00:00-06:00,149.0,ACA
Woodcroft,Relative Humidity,2025-05-18T23:00:00-06:00,61.0,ACA
Woodcroft,Outdoor Temperature,2025-05-18T23:00:00-06:00,11.8,ACA
Woodcroft,Wind Speed,2025-05-18T23:00:00-06:00,15.8,ACA
Woodcroft,Nitric Oxide,2025-05-18T23:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T23:00:00-06:00,0.0,ACA
Woodcroft,Relative Humidity,2025-05-18T22:00:00-06:00,56.9,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T22:00:00-06:00,8.8,ACA
Woodcroft,Ozone,2025-05-18T22:00:00-06:00,0.037,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T22:00:00-06:00,0.002,ACA
Woodcroft,Outdoor Temperature,2025-05-18T22:00:00-06:00,12.6,ACA
Woodcroft,Wind Speed,2025-05-18T22:00:00-06:00,19.9,ACA
Woodcroft,Wind Direction,2025-05-18T22:00:00-06:00,152.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T22:00:00-06:00,0.002,ACA
Woodcroft,Nitric Oxide,2025-05-18T22:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T22:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-18T22:00:00-06:00,3.0,ACA
Woodcroft,Ozone,2025-05-18T21:00:00-06:00,0.036,ACA
Woodcroft,Relative Humidity,2025-05-18T21:00:00-06:00,53.8,ACA
Woodcroft,Wind Speed,2025-05-18T21:00:00-06:00,19.2,ACA
Woodcroft,Outdoor Temperature,2025-05-18T21:00:00-06:00,14.2,ACA
Woodcroft,,2025-05-18T21:00:00-06:00,3.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T21:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-18T21:00:00-06:00,142.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T21:00:00-06:00,0.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T21:00:00-06:00,9.9,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T21:00:00-06:00,0.002,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T21:00:00-06:00,0.002,ACA
Woodcroft,,2025-05-18T20:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-18T20:00:00-06:00,19.9,ACA
Woodcroft,Relative Humidity,2025-05-18T20:00:00-06:00,49.4,ACA
Woodcroft,Outdoor Temperature,2025-05-18T20:00:00-06:00,15.3,ACA
Woodcroft,Nitric Oxide,2025-05-18T20:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-18T20:00:00-06:00,143.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T20:00:00-06:00,8.8,ACA
Woodcroft,Ozone,2025-05-18T20:00:00-06:00,0.038,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T20:00:00-06:00,0.002,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T20:00:00-06:00,0.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T20:00:00-06:00,0.002,ACA
Woodcroft,Ozone,2025-05-18T19:00:00-06:00,0.04,ACA
Woodcroft,Relative Humidity,2025-05-18T19:00:00-06:00,45.4,ACA
Woodcroft,Outdoor Temperature,2025-05-18T19:00:00-06:00,16.1,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T19:00:00-06:00,8.5,ACA
Woodcroft,Wind Speed,2025-05-18T19:00:00-06:00,22.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T19:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-18T19:00:00-06:00,3.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T19:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T19:00:00-06:00,0.002,ACA
Woodcroft,Wind Direction,2025-05-18T19:00:00-06:00,136.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T19:00:00-06:00,0.002,ACA
Woodcroft,Wind Speed,2025-05-18T18:00:00-06:00,16.3,ACA
Woodcroft,Ozone,2025-05-18T18:00:00-06:00,0.039,ACA
Woodcroft,Wind Direction,2025-05-18T18:00:00-06:00,120.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T18:00:00-06:00,8.5,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T18:00:00-06:00,0.002,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T18:00:00-06:00,0.002,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T18:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T18:00:00-06:00,0.0,ACA
Woodcroft,Outdoor Temperature,2025-05-18T18:00:00-06:00,16.5,ACA
Woodcroft,Relative Humidity,2025-05-18T18:00:00-06:00,44.8,ACA
Woodcroft,,2025-05-18T18:00:00-06:00,3.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T17:00:00-06:00,0.002,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T17:00:00-06:00,11.7,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T17:00:00-06:00,0.002,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T17:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T17:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-18T17:00:00-06:00,115.0,ACA
Woodcroft,,2025-05-18T17:00:00-06:00,3.0,ACA
Woodcroft,Ozone,2025-05-18T17:00:00-06:00,0.04,ACA
Woodcroft,Wind Speed,2025-05-18T17:00:00-06:00,16.8,ACA
Woodcroft,Outdoor Temperature,2025-05-18T17:00:00-06:00,17.1,ACA
Woodcroft,Relative Humidity,2025-05-18T17:00:00-06:00,42.7,ACA
Woodcroft,Wind Direction,2025-05-18T16:00:00-06:00,105.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T16:00:00-06:00,9.3,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T16:00:00-06:00,0.002,ACA
Woodcroft,Outdoor Temperature,2025-05-18T16:00:00-06:00,17.6,ACA
Woodcroft,Wind Speed,2025-05-18T16:00:00-06:00,14.6,ACA
Woodcroft,Relative Humidity,2025-05-18T16:00:00-06:00,40.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T16:00:00-06:00,0.0,ACA
Woodcroft,Ozone,2025-05-18T16:00:00-06:00,0.041,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T16:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T16:00:00-06:00,0.002,ACA
Woodcroft,,2025-05-18T16:00:00-06:00,3.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T15:00:00-06:00,0.0,ACA
Woodcroft,Ozone,2025-05-18T15:00:00-06:00,0.041,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T15:00:00-06:00,8.7,ACA
Woodcroft,Outdoor Temperature,2025-05-18T15:00:00-06:00,16.9,ACA
Woodcroft,Relative Humidity,2025-05-18T15:00:00-06:00,41.8,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T15:00:00-06:00,0.002,ACA
Woodcroft,Wind Speed,2025-05-18T15:00:00-06:00,14.5,ACA
Woodcroft,,2025-05-18T15:00:00-06:00,3.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T15:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T15:00:00-06:00,0.002,ACA
Woodcroft,Wind Direction,2025-05-18T15:00:00-06:00,119.0,ACA
Woodcroft,,2025-05-18T14:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-18T14:00:00-06:00,16.1,ACA
Woodcroft,Outdoor Temperature,2025-05-18T14:00:00-06:00,15.9,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T14:00:00-06:00,0.002,ACA
Woodcroft,Relative Humidity,2025-05-18T14:00:00-06:00,45.9,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T14:00:00-06:00,0.002,ACA
Woodcroft,Ozone,2025-05-18T14:00:00-06:00,0.039,ACA
Woodcroft,Nitric Oxide,2025-05-18T14:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-18T14:00:00-06:00,109.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T14:00:00-06:00,0.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T14:00:00-06:00,7.9,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T13:00:00-06:00,0.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T13:00:00-06:00,10.1,ACA
Woodcroft,Nitric Oxide,2025-05-18T13:00:00-06:00,0.001,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T13:00:00-06:00,0.002,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T13:00:00-06:00,0.002,ACA
Woodcroft,Wind Speed,2025-05-18T13:00:00-06:00,15.3,ACA
Woodcroft,Outdoor Temperature,2025-05-18T13:00:00-06:00,15.7,ACA
Woodcroft,Relative Humidity,2025-05-18T13:00:00-06:00,47.0,ACA
Woodcroft,Wind Direction,2025-05-18T13:00:00-06:00,108.0,ACA
Woodcroft,,2025-05-18T13:00:00-06:00,3.0,ACA
Woodcroft,Ozone,2025-05-18T13:00:00-06:00,0.038,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T12:00:00-06:00,11.2,ACA
Woodcroft,Ozone,2025-05-18T12:00:00-06:00,0.036,ACA
Woodcroft,,2025-05-18T12:00:00-06:00,2.0,ACA
Woodcroft,Wind Direction,2025-05-18T12:00:00-06:00,113.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T12:00:00-06:00,0.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T12:00:00-06:00,0.002,ACA
Woodcroft,Outdoor Temperature,2025-05-18T12:00:00-06:00,14.6,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T12:00:00-06:00,0.002,ACA
Woodcroft,Relative Humidity,2025-05-18T12:00:00-06:00,50.7,ACA
Woodcroft,Wind Speed,2025-05-18T12:00:00-06:00,15.9,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T12:00:00-06:00,0.0,ACA
Woodcroft,Outdoor Temperature,2025-05-18T11:00:00-06:00,13.0,ACA
Woodcroft,,2025-05-18T11:00:00-06:00,2.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T11:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T11:00:00-06:00,0.002,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T11:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-18T11:00:00-06:00,14.8,ACA
Woodcroft,Wind Direction,2025-05-18T11:00:00-06:00,117.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T11:00:00-06:00,0.002,ACA
Woodcroft,Ozone,2025-05-18T11:00:00-06:00,0.033,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T11:00:00-06:00,10.9,ACA
Woodcroft,Relative Humidity,2025-05-18T11:00:00-06:00,57.3,ACA
Woodcroft,Nitric Oxide,2025-05-18T10:00:00-06:00,0.0,ACA
Woodcroft,Outdoor Temperature,2025-05-18T10:00:00-06:00,11.3,ACA
Woodcroft,Relative Humidity,2025-05-18T10:00:00-06:00,63.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T10:00:00-06:00,0.002,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T10:00:00-06:00,0.002,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T10:00:00-06:00,0.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T10:00:00-06:00,10.9,ACA
Woodcroft,,2025-05-18T10:00:00-06:00,2.0,ACA
Woodcroft,Wind Direction,2025-05-18T10:00:00-06:00,127.0,ACA
Woodcroft,Ozone,2025-05-18T10:00:00-06:00,0.031,ACA
Woodcroft,Wind Speed,2025-05-18T10:00:00-06:00,13.6,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T09:00:00-06:00,0.002,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T09:00:00-06:00,0.002,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T09:00:00-06:00,10.9,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T09:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-18T09:00:00-06:00,2.0,ACA
Woodcroft,Wind Direction,2025-05-18T09:00:00-06:00,136.0,ACA
Woodcroft,Ozone,2025-05-18T09:00:00-06:00,0.03,ACA
Woodcroft,Nitric Oxide,2025-05-18T09:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-18T09:00:00-06:00,15.6,ACA
Woodcroft,Relative Humidity,2025-05-18T09:00:00-06:00,67.3,ACA
Woodcroft,Outdoor Temperature,2025-05-18T09:00:00-06:00,9.7,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T08:00:00-06:00,10.2,ACA
Woodcroft,Wind Speed,2025-05-18T08:00:00-06:00,15.2,ACA
Woodcroft,Nitric Oxide,2025-05-18T08:00:00-06:00,0.0,ACA
Woodcroft,Ozone,2025-05-18T08:00:00-06:00,0.03,ACA
Woodcroft,Outdoor Temperature,2025-05-18T08:00:00-06:00,9.3,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T08:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T08:00:00-06:00,0.003,ACA
Woodcroft,Relative Humidity,2025-05-18T08:00:00-06:00,69.1,ACA
Woodcroft,Wind Direction,2025-05-18T08:00:00-06:00,137.0,ACA
Woodcroft,,2025-05-18T08:00:00-06:00,2.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T08:00:00-06:00,0.003,ACA
Woodcroft,Relative Humidity,2025-05-18T07:00:00-06:00,68.1,ACA
Woodcroft,Outdoor Temperature,2025-05-18T07:00:00-06:00,9.6,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T07:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-18T07:00:00-06:00,134.0,ACA
Woodcroft,Wind Speed,2025-05-18T07:00:00-06:00,13.4,ACA
Woodcroft,Nitric Oxide,2025-05-18T07:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T07:00:00-06:00,0.003,ACA
Woodcroft,Ozone,2025-05-18T07:00:00-06:00,0.029,ACA
Woodcroft,,2025-05-18T07:00:00-06:00,2.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T07:00:00-06:00,0.003,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T07:00:00-06:00,8.5,ACA
Woodcroft,Relative Humidity,2025-05-18T06:00:00-06:00,65.4,ACA
Woodcroft,Outdoor Temperature,2025-05-18T06:00:00-06:00,10.0,ACA
Woodcroft,Wind Direction,2025-05-18T06:00:00-06:00,140.0,ACA
Woodcroft,Wind Speed,2025-05-18T06:00:00-06:00,13.3,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T06:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T06:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T06:00:00-06:00,0.003,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T06:00:00-06:00,8.3,ACA
Woodcroft,,2025-05-18T06:00:00-06:00,2.0,ACA
Woodcroft,Ozone,2025-05-18T06:00:00-06:00,0.03,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T06:00:00-06:00,0.003,ACA
Woodcroft,Wind Direction,2025-05-18T05:00:00-06:00,145.0,ACA
Woodcroft,Wind Speed,2025-05-18T05:00:00-06:00,12.4,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T05:00:00-06:00,,ACA
Woodcroft,Ozone,2025-05-18T05:00:00-06:00,,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T05:00:00-06:00,8.4,ACA
Woodcroft,Nitric Oxide,2025-05-18T05:00:00-06:00,,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T05:00:00-06:00,,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T05:00:00-06:00,,ACA
Woodcroft,,2025-05-18T05:00:00-06:00,2.0,ACA
Woodcroft,Relative Humidity,2025-05-18T05:00:00-06:00,63.1,ACA
Woodcroft,Outdoor Temperature,2025-05-18T05:00:00-06:00,10.3,ACA
Woodcroft,Outdoor Temperature,2025-05-18T04:00:00-06:00,10.8,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T04:00:00-06:00,7.8,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T04:00:00-06:00,0.003,ACA
Woodcroft,,2025-05-18T04:00:00-06:00,2.0,ACA
Woodcroft,Ozone,2025-05-18T04:00:00-06:00,0.031,ACA
Woodcroft,Relative Humidity,2025-05-18T04:00:00-06:00,58.5,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T04:00:00-06:00,0.003,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T04:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T04:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-18T04:00:00-06:00,11.3,ACA
Woodcroft,Wind Direction,2025-05-18T04:00:00-06:00,140.0,ACA
Woodcroft,Outdoor Temperature,2025-05-18T03:00:00-06:00,11.4,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T03:00:00-06:00,0.003,ACA
Woodcroft,,2025-05-18T03:00:00-06:00,2.0,ACA
Woodcroft,Ozone,2025-05-18T03:00:00-06:00,0.032,ACA
Woodcroft,Wind Direction,2025-05-18T03:00:00-06:00,139.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T03:00:00-06:00,0.003,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T03:00:00-06:00,0.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T03:00:00-06:00,7.0,ACA
Woodcroft,Wind Speed,2025-05-18T03:00:00-06:00,13.1,ACA
Woodcroft,Nitric Oxide,2025-05-18T03:00:00-06:00,0.0,ACA
Woodcroft,Relative Humidity,2025-05-18T03:00:00-06:00,54.3,ACA
Woodcroft,Ozone,2025-05-18T02:00:00-06:00,0.033,ACA
Woodcroft,,2025-05-18T02:00:00-06:00,2.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T02:00:00-06:00,0.003,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T02:00:00-06:00,0.0,ACA
Woodcroft,Nitric Oxide,2025-05-18T02:00:00-06:00,0.0,ACA
Woodcroft,Wind Direction,2025-05-18T02:00:00-06:00,142.0,ACA
Woodcroft,Wind Speed,2025-05-18T02:00:00-06:00,14.1,ACA
Woodcroft,Relative Humidity,2025-05-18T02:00:00-06:00,53.9,ACA
Woodcroft,Outdoor Temperature,2025-05-18T02:00:00-06:00,11.9,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T02:00:00-06:00,8.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T02:00:00-06:00,0.002,ACA
Woodcroft,Nitric Oxide,2025-05-18T01:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T01:00:00-06:00,0.0,ACA
Woodcroft,Relative Humidity,2025-05-18T01:00:00-06:00,53.0,ACA
Woodcroft,Ozone,2025-05-18T01:00:00-06:00,0.034,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T01:00:00-06:00,0.003,ACA
Woodcroft,Outdoor Temperature,2025-05-18T01:00:00-06:00,12.3,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T01:00:00-06:00,0.003,ACA
Woodcroft,Wind Direction,2025-05-18T01:00:00-06:00,143.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T01:00:00-06:00,8.8,ACA
Woodcroft,,2025-05-18T01:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-18T01:00:00-06:00,14.5,ACA
Woodcroft,Relative Humidity,2025-05-18T00:00:00-06:00,53.3,ACA
Woodcroft,Outdoor Temperature,2025-05-18T00:00:00-06:00,12.4,ACA
Woodcroft,Nitric Oxide,2025-05-18T00:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-18T00:00:00-06:00,3.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-18T00:00:00-06:00,0.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-18T00:00:00-06:00,0.004,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-18T00:00:00-06:00,0.004,ACA
Woodcroft,Ozone,2025-05-18T00:00:00-06:00,0.035,ACA
Woodcroft,Fine Particulate Matter,2025-05-18T00:00:00-06:00,8.9,ACA
Woodcroft,Wind Speed,2025-05-18T00:00:00-06:00,11.3,ACA
Woodcroft,Wind Direction,2025-05-18T00:00:00-06:00,141.0,ACA
Woodcroft,Outdoor Temperature,2025-05-17T23:00:00-06:00,12.4,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-17T23:00:00-06:00,0.003,ACA
Woodcroft,Nitrogen Dioxide,2025-05-17T23:00:00-06:00,0.003,ACA
Woodcroft,Nitric Oxide,2025-05-17T23:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-17T23:00:00-06:00,0.0,ACA
Woodcroft,Ozone,2025-05-17T23:00:00-06:00,0.036,ACA
Woodcroft,Fine Particulate Matter,2025-05-17T23:00:00-06:00,8.5,ACA
Woodcroft,Relative Humidity,2025-05-17T23:00:00-06:00,55.4,ACA
Woodcroft,Wind Direction,2025-05-17T23:00:00-06:00,135.0,ACA
Woodcroft,,2025-05-17T23:00:00-06:00,3.0,ACA
Woodcroft,Wind Speed,2025-05-17T23:00:00-06:00,13.4,ACA
Woodcroft,Relative Humidity,2025-05-17T22:00:00-06:00,50.3,ACA
Woodcroft,Nitric Oxide,2025-05-17T22:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-17T22:00:00-06:00,18.1,ACA
Woodcroft,Sulphur Dioxide,2025-05-17T22:00:00-06:00,0.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-17T22:00:00-06:00,0.002,ACA
Woodcroft,Ozone,2025-05-17T22:00:00-06:00,0.039,ACA
Woodcroft,Wind Direction,2025-05-17T22:00:00-06:00,137.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-17T22:00:00-06:00,9.5,ACA
Woodcroft,Nitrogen Dioxide,2025-05-17T22:00:00-06:00,0.003,ACA
Woodcroft,,2025-05-17T22:00:00-06:00,3.0,ACA
Woodcroft,Outdoor Temperature,2025-05-17T22:00:00-06:00,13.2,ACA
Woodcroft,Nitric Oxide,2025-05-17T21:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-17T21:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-17T21:00:00-06:00,3.0,ACA
Woodcroft,Outdoor Temperature,2025-05-17T21:00:00-06:00,14.2,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-17T21:00:00-06:00,0.003,ACA
Woodcroft,Ozone,2025-05-17T21:00:00-06:00,0.04,ACA
Woodcroft,Wind Speed,2025-05-17T21:00:00-06:00,13.7,ACA
Woodcroft,Nitrogen Dioxide,2025-05-17T21:00:00-06:00,0.003,ACA
Woodcroft,Fine Particulate Matter,2025-05-17T21:00:00-06:00,10.2,ACA
Woodcroft,Wind Direction,2025-05-17T21:00:00-06:00,132.0,ACA
Woodcroft,Relative Humidity,2025-05-17T21:00:00-06:00,43.5,ACA
Woodcroft,Ozone,2025-05-17T20:00:00-06:00,0.042,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-17T20:00:00-06:00,0.003,ACA
Woodcroft,,2025-05-17T20:00:00-06:00,3.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-17T20:00:00-06:00,0.003,ACA
Woodcroft,Outdoor Temperature,2025-05-17T20:00:00-06:00,14.6,ACA
Woodcroft,Fine Particulate Matter,2025-05-17T20:00:00-06:00,9.8,ACA
Woodcroft,Sulphur Dioxide,2025-05-17T20:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-17T20:00:00-06:00,12.6,ACA
Woodcroft,Relative Humidity,2025-05-17T20:00:00-06:00,38.1,ACA
Woodcroft,Wind Direction,2025-05-17T20:00:00-06:00,135.0,ACA
Woodcroft,Nitric Oxide,2025-05-17T20:00:00-06:00,0.0,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-17T19:00:00-06:00,0.003,ACA
Woodcroft,Outdoor Temperature,2025-05-17T19:00:00-06:00,14.9,ACA
Woodcroft,Nitrogen Dioxide,2025-05-17T19:00:00-06:00,0.003,ACA
Woodcroft,Wind Direction,2025-05-17T19:00:00-06:00,137.0,ACA
Woodcroft,Nitric Oxide,2025-05-17T19:00:00-06:00,0.0,ACA
Woodcroft,Relative Humidity,2025-05-17T19:00:00-06:00,41.8,ACA
Woodcroft,Sulphur Dioxide,2025-05-17T19:00:00-06:00,0.0,ACA
Woodcroft,Wind Speed,2025-05-17T19:00:00-06:00,16.5,ACA
Woodcroft,Ozone,2025-05-17T19:00:00-06:00,0.041,ACA
Woodcroft,,2025-05-17T19:00:00-06:00,3.0,ACA
Woodcroft,Fine Particulate Matter,2025-05-17T19:00:00-06:00,7.9,ACA
Woodcroft,Nitric Oxide,2025-05-17T18:00:00-06:00,0.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-17T18:00:00-06:00,0.0,ACA
Woodcroft,Outdoor Temperature,2025-05-17T18:00:00-06:00,15.8,ACA
Woodcroft,Wind Speed,2025-05-17T18:00:00-06:00,13.7,ACA
Woodcroft,Ozone,2025-05-17T18:00:00-06:00,0.044,ACA
Woodcroft,,2025-05-17T18:00:00-06:00,3.0,ACA
Woodcroft,Nitrogen Dioxide,2025-05-17T18:00:00-06:00,0.002,ACA
Woodcroft,Fine Particulate Matter,2025-05-17T18:00:00-06:00,7.7,ACA
Woodcroft,Total Oxides of Nitrogen,2025-05-17T18:00:00-06:00,0.002,ACA
Woodcroft,Relative Humidity,2025-05-17T18:00:00-06:00,35.8,ACA
Woodcroft,Wind Direction,2025-05-17T18:00:00-06:00,145.0,ACA
Woodcroft,Nitric Oxide,2025-05-17T17:00:00-06:00,0.0,ACA
Woodcroft,,2025-05-17T17:00:00-06:00,3.0,ACA
Woodcroft,Outdoor Temperature,2025-05-17T17:00:00-06:00,16.0,ACA
Woodcroft,Sulphur Dioxide,2025-05-17T17:00:00-06:00,0.0,ACA
