Value,StationName,ParameterName,ReadingDate
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T15:00:00-06:00
18.0,Ardrossan,Wind Speed,2026-05-08T15:00:00-06:00
18.0,Ardrossan,Outdoor Temperature,2026-05-08T15:00:00-06:00
344.0,Ardrossan,Wind Direction,2026-05-08T15:00:00-06:00
0.041,Ardrossan,Ozone,2026-05-08T15:00:00-06:00
4.0,Ardrossan,Fine Particulate Matter,2026-05-08T15:00:00-06:00
0.041,Ardrossan,Ozone,2026-05-08T14:00:00-06:00
0.002,Ardrossan,Total Oxides of Nitrogen,2026-05-08T14:00:00-06:00
16.0,Ardrossan,Wind Speed,2026-05-08T14:00:00-06:00
18.0,Ardrossan,Outdoor Temperature,2026-05-08T14:00:00-06:00
4.4,Ardrossan,Fine Particulate Matter,2026-05-08T14:00:00-06:00
351.0,Ardrossan,Wind Direction,2026-05-08T14:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T14:00:00-06:00
2.0,Ardrossan,,2026-05-08T14:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T14:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T14:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T14:00:00-06:00
3.9,Ardrossan,Fine Particulate Matter,2026-05-08T13:00:00-06:00
0.002,Ardrossan,Sulphur Dioxide,2026-05-08T13:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-08T13:00:00-06:00
354.0,Ardrossan,Wind Direction,2026-05-08T13:00:00-06:00
0.042,Ardrossan,Ozone,2026-05-08T13:00:00-06:00
0.003,Ardrossan,Total Oxides of Nitrogen,2026-05-08T13:00:00-06:00
17.0,Ardrossan,Outdoor Temperature,2026-05-08T13:00:00-06:00
17.0,Ardrossan,Wind Speed,2026-05-08T13:00:00-06:00
2.0,Ardrossan,,2026-05-08T13:00:00-06:00
0.001,Ardrossan,Nitric Oxide,2026-05-08T13:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T13:00:00-06:00
2.0,Ardrossan,,2026-05-08T12:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T12:00:00-06:00
3.8,Ardrossan,Fine Particulate Matter,2026-05-08T12:00:00-06:00
0.002,Ardrossan,Sulphur Dioxide,2026-05-08T12:00:00-06:00
0.003,Ardrossan,Total Oxides of Nitrogen,2026-05-08T12:00:00-06:00
16.0,Ardrossan,Wind Speed,2026-05-08T12:00:00-06:00
5.0,Ardrossan,Wind Direction,2026-05-08T12:00:00-06:00
17.0,Ardrossan,Outdoor Temperature,2026-05-08T12:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T12:00:00-06:00
0.002,Ardrossan,Nitrogen Dioxide,2026-05-08T12:00:00-06:00
0.04,Ardrossan,Ozone,2026-05-08T12:00:00-06:00
0.002,Ardrossan,Total Oxides of Nitrogen,2026-05-08T11:00:00-06:00
17.0,Ardrossan,Wind Direction,2026-05-08T11:00:00-06:00
0.001,Ardrossan,Sulphur Dioxide,2026-05-08T11:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T11:00:00-06:00
2.0,Ardrossan,,2026-05-08T11:00:00-06:00
0.041,Ardrossan,Ozone,2026-05-08T11:00:00-06:00
17.0,Ardrossan,Wind Speed,2026-05-08T11:00:00-06:00
17.0,Ardrossan,Outdoor Temperature,2026-05-08T11:00:00-06:00
