Value,StationName,ParameterName,ReadingDate
7.6,Leduc Sensor,Fine Particulate Matter,2026-01-25T23:00:00-07:00
80.0,Leduc Sensor,Relative Humidity,2026-01-25T23:00:00-07:00
-11.3,Leduc Sensor,Outdoor Temperature,2026-01-25T23:00:00-07:00
0.0078,Leduc Sensor,Nitrogen Dioxide,2026-01-25T23:00:00-07:00
3.0,Leduc Sensor,,2026-01-25T23:00:00-07:00
9.6,Leduc Sensor,Fine Particulate Matter,2026-01-25T22:00:00-07:00
0.0075,Leduc Sensor,Nitrogen Dioxide,2026-01-25T22:00:00-07:00
76.0,Leduc Sensor,Relative Humidity,2026-01-25T22:00:00-07:00
-10.3,Leduc Sensor,Outdoor Temperature,2026-01-25T22:00:00-07:00
0.0338,Leduc Sensor,Ozone,2026-01-25T22:00:00-07:00
3.0,Leduc Sensor,,2026-01-25T22:00:00-07:00
0.0089,Leduc Sensor,Nitrogen Dioxide,2026-01-25T21:00:00-07:00
-9.0,Leduc Sensor,Outdoor Temperature,2026-01-25T21:00:00-07:00
70.0,Leduc Sensor,Relative Humidity,2026-01-25T21:00:00-07:00
0.0321,Leduc Sensor,Ozone,2026-01-25T21:00:00-07:00
10.9,Leduc Sensor,Fine Particulate Matter,2026-01-25T21:00:00-07:00
3.0,Leduc Sensor,,2026-01-25T21:00:00-07:00
9.8,Leduc Sensor,Fine Particulate Matter,2026-01-25T20:00:00-07:00
-8.3,Leduc Sensor,Outdoor Temperature,2026-01-25T20:00:00-07:00
68.0,Leduc Sensor,Relative Humidity,2026-01-25T20:00:00-07:00
0.0107,Leduc Sensor,Nitrogen Dioxide,2026-01-25T20:00:00-07:00
0.0295,Leduc Sensor,Ozone,2026-01-25T20:00:00-07:00
3.0,Leduc Sensor,,2026-01-25T20:00:00-07:00
0.0143,Leduc Sensor,Nitrogen Dioxide,2026-01-25T19:00:00-07:00
63.0,Leduc Sensor,Relative Humidity,2026-01-25T19:00:00-07:00
0.0262,Leduc Sensor,Ozone,2026-01-25T19:00:00-07:00
-6.2,Leduc Sensor,Outdoor Temperature,2026-01-25T19:00:00-07:00
6.7,Leduc Sensor,Fine Particulate Matter,2026-01-25T19:00:00-07:00
3.0,Leduc Sensor,,2026-01-25T19:00:00-07:00
0.0373,Leduc Sensor,Ozone,2026-01-25T18:00:00-07:00
0.0076,Leduc Sensor,Nitrogen Dioxide,2026-01-25T18:00:00-07:00
59.0,Leduc Sensor,Relative Humidity,2026-01-25T18:00:00-07:00
-4.5,Leduc Sensor,Outdoor Temperature,2026-01-25T18:00:00-07:00
7.7,Leduc Sensor,Fine Particulate Matter,2026-01-25T18:00:00-07:00
3.0,Leduc Sensor,,2026-01-25T18:00:00-07:00
6.7,Leduc Sensor,Fine Particulate Matter,2026-01-25T17:00:00-07:00
-3.3,Leduc Sensor,Outdoor Temperature,2026-01-25T17:00:00-07:00
53.0,Leduc Sensor,Relative Humidity,2026-01-25T17:00:00-07:00
0.0064,Leduc Sensor,Nitrogen Dioxide,2026-01-25T17:00:00-07:00
3.0,Leduc Sensor,,2026-01-25T17:00:00-07:00
