Value,StationName,ParameterName,ReadingDate
0.018,Edson,Nitrogen Dioxide,2026-01-27T16:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T16:00:00-07:00
3.4,Edson,Outdoor Temperature,2026-01-27T16:00:00-07:00
3.0,Edson,,2026-01-27T16:00:00-07:00
0.016,Edson,Ozone,2026-01-27T16:00:00-07:00
46.4,Edson,Relative Humidity,2026-01-27T16:00:00-07:00
7.7,Edson,Fine Particulate Matter,2026-01-27T15:00:00-07:00
0.035,Edson,Nitric Oxide,2026-01-27T15:00:00-07:00
43.5,Edson,Relative Humidity,2026-01-27T15:00:00-07:00
0.027,Edson,Nitrogen Dioxide,2026-01-27T15:00:00-07:00
1.3,Edson,Wind Speed,2026-01-27T15:00:00-07:00
0.062,Edson,Total Oxides of Nitrogen,2026-01-27T15:00:00-07:00
4.1,Edson,Outdoor Temperature,2026-01-27T15:00:00-07:00
0.01,Edson,Ozone,2026-01-27T15:00:00-07:00
138.0,Edson,Wind Direction,2026-01-27T15:00:00-07:00
3.0,Edson,,2026-01-27T15:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T15:00:00-07:00
0.024,Edson,Nitric Oxide,2026-01-27T14:00:00-07:00
208.0,Edson,Wind Direction,2026-01-27T14:00:00-07:00
0.043,Edson,Total Oxides of Nitrogen,2026-01-27T14:00:00-07:00
0.02,Edson,Nitrogen Dioxide,2026-01-27T14:00:00-07:00
7.8,Edson,Fine Particulate Matter,2026-01-27T14:00:00-07:00
0.016,Edson,Ozone,2026-01-27T14:00:00-07:00
2.9,Edson,Wind Speed,2026-01-27T14:00:00-07:00
3.9,Edson,Outdoor Temperature,2026-01-27T14:00:00-07:00
43.6,Edson,Relative Humidity,2026-01-27T14:00:00-07:00
3.0,Edson,,2026-01-27T14:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T14:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T13:00:00-07:00
3.0,Edson,,2026-01-27T13:00:00-07:00
0.013,Edson,Ozone,2026-01-27T13:00:00-07:00
262.0,Edson,Wind Direction,2026-01-27T13:00:00-07:00
0.042,Edson,Total Oxides of Nitrogen,2026-01-27T13:00:00-07:00
-0.9,Edson,Outdoor Temperature,2026-01-27T13:00:00-07:00
0.018,Edson,Nitrogen Dioxide,2026-01-27T13:00:00-07:00
0.024,Edson,Nitric Oxide,2026-01-27T13:00:00-07:00
3.8,Edson,Wind Speed,2026-01-27T13:00:00-07:00
10.5,Edson,Fine Particulate Matter,2026-01-27T13:00:00-07:00
53.6,Edson,Relative Humidity,2026-01-27T13:00:00-07:00
3.0,Edson,,2026-01-27T12:00:00-07:00
0.011,Edson,Ozone,2026-01-27T12:00:00-07:00
5.1,Edson,Wind Speed,2026-01-27T12:00:00-07:00
-4.7,Edson,Outdoor Temperature,2026-01-27T12:00:00-07:00
0.017,Edson,Nitrogen Dioxide,2026-01-27T12:00:00-07:00
0.028,Edson,Nitric Oxide,2026-01-27T12:00:00-07:00
0.045,Edson,Total Oxides of Nitrogen,2026-01-27T12:00:00-07:00
15.9,Edson,Fine Particulate Matter,2026-01-27T12:00:00-07:00
62.6,Edson,Relative Humidity,2026-01-27T12:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T12:00:00-07:00
260.0,Edson,Wind Direction,2026-01-27T12:00:00-07:00
3.0,Edson,,2026-01-27T11:00:00-07:00
-7.9,Edson,Outdoor Temperature,2026-01-27T11:00:00-07:00
0.007,Edson,Ozone,2026-01-27T11:00:00-07:00
255.0,Edson,Wind Direction,2026-01-27T11:00:00-07:00
0.048,Edson,Total Oxides of Nitrogen,2026-01-27T11:00:00-07:00
17.7,Edson,Fine Particulate Matter,2026-01-27T11:00:00-07:00
0.03,Edson,Nitric Oxide,2026-01-27T11:00:00-07:00
6.6,Edson,Wind Speed,2026-01-27T11:00:00-07:00
0.001,Edson,Sulphur Dioxide,2026-01-27T11:00:00-07:00
76.6,Edson,Relative Humidity,2026-01-27T11:00:00-07:00
0.018,Edson,Nitrogen Dioxide,2026-01-27T11:00:00-07:00
239.0,Edson,Wind Direction,2026-01-27T10:00:00-07:00
5.9,Edson,Wind Speed,2026-01-27T10:00:00-07:00
0.024,Edson,Nitric Oxide,2026-01-27T10:00:00-07:00
-9.0,Edson,Outdoor Temperature,2026-01-27T10:00:00-07:00
0.023,Edson,Nitrogen Dioxide,2026-01-27T10:00:00-07:00
15.6,Edson,Fine Particulate Matter,2026-01-27T10:00:00-07:00
0.003,Edson,Ozone,2026-01-27T10:00:00-07:00
0.047,Edson,Total Oxides of Nitrogen,2026-01-27T10:00:00-07:00
85.1,Edson,Relative Humidity,2026-01-27T10:00:00-07:00
3.0,Edson,,2026-01-27T10:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T10:00:00-07:00
3.0,Edson,,2026-01-27T09:00:00-07:00
0.019,Edson,Nitrogen Dioxide,2026-01-27T09:00:00-07:00
86.1,Edson,Relative Humidity,2026-01-27T09:00:00-07:00
0.005,Edson,Ozone,2026-01-27T09:00:00-07:00
15.6,Edson,Fine Particulate Matter,2026-01-27T09:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T09:00:00-07:00
276.0,Edson,Wind Direction,2026-01-27T09:00:00-07:00
0.021,Edson,Total Oxides of Nitrogen,2026-01-27T09:00:00-07:00
-9.9,Edson,Outdoor Temperature,2026-01-27T09:00:00-07:00
8.5,Edson,Wind Speed,2026-01-27T09:00:00-07:00
0.002,Edson,Nitric Oxide,2026-01-27T09:00:00-07:00
90.1,Edson,Relative Humidity,2026-01-27T08:00:00-07:00
16.4,Edson,Fine Particulate Matter,2026-01-27T08:00:00-07:00
0.023,Edson,Total Oxides of Nitrogen,2026-01-27T08:00:00-07:00
0.02,Edson,Nitrogen Dioxide,2026-01-27T08:00:00-07:00
272.0,Edson,Wind Direction,2026-01-27T08:00:00-07:00
0.003,Edson,Nitric Oxide,2026-01-27T08:00:00-07:00
-11.7,Edson,Outdoor Temperature,2026-01-27T08:00:00-07:00
6.7,Edson,Wind Speed,2026-01-27T08:00:00-07:00
0.003,Edson,Ozone,2026-01-27T08:00:00-07:00
3.0,Edson,,2026-01-27T08:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T08:00:00-07:00
-12.1,Edson,Outdoor Temperature,2026-01-27T07:00:00-07:00
92.2,Edson,Relative Humidity,2026-01-27T07:00:00-07:00
252.0,Edson,Wind Direction,2026-01-27T07:00:00-07:00
0.003,Edson,Ozone,2026-01-27T07:00:00-07:00
0.026,Edson,Total Oxides of Nitrogen,2026-01-27T07:00:00-07:00
0.005,Edson,Nitric Oxide,2026-01-27T07:00:00-07:00
0.022,Edson,Nitrogen Dioxide,2026-01-27T07:00:00-07:00
21.0,Edson,Fine Particulate Matter,2026-01-27T07:00:00-07:00
7.0,Edson,Wind Speed,2026-01-27T07:00:00-07:00
3.0,Edson,,2026-01-27T07:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T07:00:00-07:00
3.0,Edson,,2026-01-27T06:00:00-07:00
0.0,Edson,Nitric Oxide,2026-01-27T06:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T06:00:00-07:00
6.6,Edson,Wind Speed,2026-01-27T06:00:00-07:00
-11.5,Edson,Outdoor Temperature,2026-01-27T06:00:00-07:00
